,omega,p,omega_nd,N,lp__
19067,0.257413293507372,0.011513806440844,0.240105439497227,2645,-1073.20843260114
19068,0.218747965301991,0.0115472281331139,0.203284220340998,2310,-1073.00002549333
19069,0.328826186589358,0.00751267128942545,0.315651808611212,3247,-1073.25741549134
19070,0.321852442399072,0.0085626466842037,0.307024340047765,3280,-1072.40817510801
19071,0.365858737713691,0.00728452943014724,0.352398255060924,3692,-1072.60521460397
19072,0.15618504363325,0.0183615105611468,0.137626005168785,1562,-1074.34186905272
19073,0.234648133291343,0.011599490370738,0.218302365145187,2406,-1072.40669776544
19074,0.224944127114596,0.0120265145734332,0.208518552871882,2318,-1072.47431530593
19075,0.330346346134952,0.00885721226134883,0.314795875656532,3250,-1073.07452333921
19076,0.271188434416136,0.00966597745299613,0.256106353280625,2818,-1072.38642975501
19077,0.235313241734939,0.0107250009453386,0.220146621482571,2421,-1072.88451656433
19078,0.442922260027368,0.00662937942189434,0.429835548418852,4474,-1073.83557951443
19079,0.284203869688394,0.00927144813541469,0.269291313183731,2869,-1072.35688834155
19080,0.344297399284446,0.00870164639414028,0.328689258335678,3513,-1073.61323297767
19081,0.219206218151326,0.0118852791667438,0.203274982828597,2245,-1072.66702573434
19082,0.344388898196146,0.00768894065525172,0.33058387512969,3423,-1072.51735347457
19083,0.269376431452242,0.0102197342083421,0.253512240448967,2736,-1072.31752850132
19084,0.352477588695099,0.00726679520060747,0.339278082374501,3627,-1072.82489401119
19085,0.152708424757528,0.0174399927834539,0.135372869227815,1567,-1074.11767449085
19086,0.397022835201029,0.00749062583789561,0.382715978736021,3950,-1073.7618156757
19087,0.321397846892992,0.00814297847433731,0.307301438111716,3308,-1072.48679276962
19088,0.150744200896097,0.0161619069377483,0.134804775594436,1575,-1075.18817219465
19089,0.224147751466672,0.0112887358198318,0.208749413706014,2359,-1072.92784261457
19090,0.31509511397879,0.008296236359427,0.300892352008496,3277,-1072.47311812853
19091,0.264553879658816,0.0094612959983188,0.250024232228416,2651,-1072.90860904277
19092,0.321531668293701,0.00874320438117704,0.306401916988814,3295,-1072.52868403852
19093,0.456069827226676,0.00605341463572517,0.444047964500414,4625,-1073.23636322254
19094,0.413245060390171,0.00670524568005093,0.400258273445779,4235,-1072.9422107303
19095,0.224573073675949,0.0105744805499998,0.210110595794826,2347,-1074.16104242683
19096,0.295031474962824,0.00823253040282779,0.281465477572095,3010,-1073.49042013775
19097,0.291644562750738,0.00829627593271476,0.278069610644871,2924,-1073.56860342114
19098,0.307952228213317,0.00868618052622805,0.293280713336643,3131,-1072.34087024011
19099,0.250459976176009,0.0111627478040992,0.233981416287707,2591,-1072.44181331519
19100,0.4330978233663,0.00528558331991424,0.422719376820351,4585,-1075.89053956848
19101,0.31744446401748,0.00875948682227856,0.302393588409612,3241,-1072.43672994512
19102,0.262299739231086,0.0107665116274526,0.245890954313772,2669,-1072.49245866727
19103,0.210187857038323,0.0127163171365723,0.193695155915259,2161,-1072.64143831669
19104,0.216266110142099,0.0111964402706327,0.20138883497308,2217,-1073.77396903521
19105,0.402085988732124,0.00620627578775923,0.390172804890989,4116,-1073.49381026164
19106,0.471414003146709,0.00553751326583574,0.460360354291417,4821,-1073.4483837
19107,0.264961320861231,0.00956281186296926,0.250263040163445,2662,-1072.73029789063
19108,0.258907485289807,0.00900873665870516,0.245260609146204,2605,-1074.50600598652
19109,0.248376204673245,0.00952965779142534,0.234352727724225,2621,-1074.12216921267
19110,0.260876242401296,0.00954803921462666,0.246350784047966,2698,-1072.99287967888
19111,0.249757313445713,0.0109535578723471,0.233613431409061,2548,-1072.34132845373
19112,0.292370337252342,0.00975263753575695,0.27641720239952,2995,-1072.59132624588
19113,0.554825721127435,0.0048867313263824,0.545126500499233,5696,-1073.98847900784
19114,0.207873498421641,0.0109671542450979,0.193720620906186,2162,-1075.50748832517
19115,0.334181423180746,0.00896686364677612,0.318344197842261,3465,-1073.57006969491
19116,0.40657138420578,0.00649241636378495,0.394062795957784,4075,-1072.90111177902
19117,0.438561029442951,0.00667433634037062,0.425416247852548,4439,-1073.74653168171
19118,0.275482979153246,0.00968946636665002,0.260210815727795,2927,-1072.30024826336
19119,0.325369327922638,0.00800465562549135,0.311417779648474,3401,-1072.53811654448
19120,0.295231478383439,0.00939796211293353,0.279760704136749,3052,-1072.36651894915
19121,0.33096196192888,0.00837002299949841,0.316245645134106,3367,-1072.46707318371
19122,0.437477308751036,0.00617760341060036,0.425317749553676,4402,-1073.05381030139
19123,0.24354187511626,0.0120341562710241,0.226143710044225,2517,-1073.04710742396
19124,0.263268945405202,0.0109658362289947,0.246520246025786,2765,-1072.74822449234
19125,0.346965050866306,0.0072820019145865,0.333838286019366,3592,-1072.97204832164
19126,0.404838691864609,0.0062880443747021,0.392740539504489,4147,-1073.21777280295
19127,0.142572517311767,0.019656168976407,0.124237355155292,1426,-1074.76948946738
19128,0.127910044336565,0.0219163781949901,0.109403730178015,1278,-1075.75124861574
19129,0.337446493045021,0.00730927962440453,0.324452714641211,3432,-1073.32523814877
19130,0.305456891132476,0.00993372929794289,0.288780800221969,3103,-1073.76858337283
19131,0.186012558177875,0.0163987747231757,0.166809685078987,1846,-1074.60760390789
19132,0.292283657578012,0.00946682344927363,0.276795321733793,3017,-1072.34773196172
19133,0.227945570555873,0.0117379610478944,0.21175027196847,2400,-1072.46096610599
19134,0.42131379048413,0.00727199716741322,0.407147280918067,4330,-1074.67105105801
19135,0.313008018937585,0.00890585400680066,0.297828513272461,3202,-1072.43778791796
19136,0.434768364709664,0.00503295818019189,0.424876183744129,4584,-1077.59596611669
19137,0.151847087667934,0.0178200274808862,0.134233705050699,1583,-1074.14344305775
19138,0.257077641202468,0.0121982404552035,0.23877643551924,2669,-1074.70920031758
19139,0.221493464038791,0.0116199611779811,0.205790550618248,2322,-1072.75229966961
19140,0.31633982173627,0.00879145627580347,0.301263882320712,3272,-1072.43396694571
19141,0.293994104078042,0.0090684331164651,0.279097585984849,2998,-1072.31879138401
19142,0.243316150038176,0.010912640645675,0.227520545838632,2366,-1072.38901114468
19143,0.366163028009594,0.00769142662936806,0.351949168587601,3762,-1072.75629153809
19144,0.248129949904579,0.010392501585116,0.232868208597133,2471,-1072.56753032235
19145,0.251827817933385,0.0100579102005276,0.236898691491998,2573,-1072.76248583838
19146,0.346972859507739,0.00829278670656708,0.332035966489476,3506,-1072.89273178098
19147,0.239293104141219,0.0118555440981586,0.222359308457902,2474,-1072.61856926642
19148,0.228437990468626,0.0110163476994708,0.213195190970582,2374,-1072.97037839747
19149,0.240207746285447,0.0108994907863103,0.224572570504436,2469,-1072.47786113747
19150,0.284277870283196,0.00958516307420199,0.268864553104971,2892,-1072.28993435978
19151,0.440527126464637,0.00637761674027204,0.427953106683718,4531,-1073.23067702422
19152,0.452864285606096,0.00579039889099353,0.441380261402894,4624,-1073.27379852667
19153,0.335608862979595,0.00858196652233689,0.320412518478705,3484,-1072.85250824112
19154,0.21320256602819,0.0120825910140355,0.197344047786806,2232,-1072.82815257423
19155,0.470202944911243,0.00535965455958098,0.459508325998779,4757,-1073.83707867881
19156,0.226309642811478,0.0112286754188317,0.210883998867627,2282,-1072.85505496663
19157,0.345154590614328,0.00852509642750865,0.329841961104142,3482,-1073.24372984487
19158,0.200654128018041,0.0140129785141219,0.183156317758026,2007,-1072.92854664329
19159,0.326908781183711,0.00750862600091828,0.313782331033984,3335,-1073.37222168968
19160,0.458056180373458,0.00647967543007433,0.445177150603821,4673,-1074.16226389618
19161,0.273789062352649,0.00991480390316168,0.258228418281214,2893,-1072.28336297224
19162,0.371176941401688,0.00712146152322823,0.357933066397149,3778,-1072.66947067726
19163,0.212769477546554,0.0120112700100745,0.197026462873867,2196,-1072.91689192762
19164,0.572722557123349,0.004814862284511,0.563248350741827,5773,-1074.17931083803
19165,0.199311462934772,0.0141736237428028,0.181710188698761,2059,-1072.99173456421
19166,0.40733178603819,0.00691278853716482,0.394006697521766,4124,-1073.01351328085
19167,0.259116624950267,0.00895126120349665,0.245548318708822,2602,-1074.67153742461
19168,0.303016668046806,0.0086697692426102,0.288509460156675,3067,-1072.40542885523
19169,0.171267185084403,0.015240603485701,0.154525815332297,1760,-1073.52988163411
19170,0.288612174656109,0.00869307515721607,0.274485512798309,2884,-1072.87594749199
19171,0.190820310724838,0.0142534591852148,0.173713105322428,1945,-1072.94194633998
19172,0.254204273451827,0.0120292507083746,0.236289495227488,2601,-1073.95481835836
19173,0.318933221984039,0.00863993668477958,0.304047296514612,3230,-1072.39729276269
19174,0.245025905859033,0.0111579589288254,0.228802573248218,2558,-1072.35892867452
19175,0.258196985364079,0.0099712180219208,0.243141812970839,2616,-1072.55413264293
19176,0.329452590431531,0.00768166137027049,0.315970436104916,3393,-1072.86816288437
19177,0.446852019046987,0.00576041078656986,0.435458449498098,4576,-1073.38884881606
19178,0.306096198332579,0.00863349115201884,0.291563684408004,3127,-1072.38040313976
19179,0.337880861419016,0.00874412986481377,0.322345672898761,3455,-1073.2867568076
19180,0.390993691910725,0.00620334370936892,0.379206281687157,4025,-1073.97747023569
19181,0.300995112882395,0.00860496366847585,0.286651823506998,3036,-1072.50877006935
19182,0.301775491541067,0.00807306576971811,0.288289920139779,3116,-1073.44084256094
19183,0.311991308792116,0.00852002468291368,0.29749013896654,3183,-1072.3718595022
19184,0.275729816798092,0.0107487540905907,0.258803141156125,2779,-1073.18682810712
19185,0.256626923581548,0.0108196365707464,0.240378882209646,2655,-1072.37926625432
19186,0.689388135055294,0.00430457520013328,0.68195036061414,7071,-1076.14096261533
19187,0.251317169822336,0.0109420890842193,0.235120739917555,2602,-1072.35123219524
19188,0.421217279618793,0.00612531242580261,0.409282679936287,4183,-1073.17777533826
19189,0.283558020825642,0.0100582836181563,0.267419590495316,2900,-1072.58440136918
19190,0.280536395300811,0.00964159980430157,0.265161919376295,2862,-1072.28222794718
19191,0.238446693753159,0.0119133277117854,0.221474674859923,2520,-1072.63700935096
19192,0.376209439562336,0.00703854817695426,0.363044090699748,3886,-1072.69088168905
19193,0.303716197381204,0.00865380215999112,0.289215882204433,3117,-1072.40431863614
19194,0.180032648133101,0.0145296763202291,0.163390217742482,1856,-1073.27849917984
19195,0.38974517116315,0.00651882180672869,0.377375052297825,3938,-1073.14340423779
19196,0.381511617051997,0.00806533077732974,0.36634680372593,3873,-1074.52282531666
19197,0.272166720007765,0.0103571106442583,0.255984277344058,2759,-1072.46434293671
19198,0.531717799763743,0.0053036288702083,0.521112400870129,5441,-1073.98412098015
19199,0.73267569406409,0.0036912373791621,0.726841472407876,7467,-1075.57969280036
19200,0.221739453409849,0.0110837578310991,0.206734366239866,2288,-1073.41999892124
19201,0.265177700616984,0.00944765182926044,0.250646164196996,2758,-1072.89359368386
19202,0.192620750540626,0.0135406011569711,0.176225099086757,2010,-1073.02750269167
19203,0.176611085750614,0.0144024654644936,0.160362134505835,1824,-1073.6204815306
19204,0.455182874632878,0.00605417217739856,0.443163838475333,4651,-1073.22199677267
19205,0.516627545299377,0.00605939976949144,0.504477894257901,5204,-1076.09759575208
19206,0.188209523546376,0.0144834332710209,0.171022033096736,1928,-1072.9987275305
19207,0.415488634745346,0.00647879044648436,0.40291835472453,4286,-1072.89942027773
19208,0.352287853228791,0.0075030586310626,0.338665121466552,3450,-1072.56539909656
19209,0.296668100828012,0.00829301805060334,0.282958056343857,3087,-1073.23007092216
19210,0.403612042278709,0.00688532950972909,0.390381137690768,4227,-1072.89261377843
19211,0.201810877030081,0.011940852210689,0.186773002101537,2136,-1074.05339707916
19212,0.229995987013585,0.011885062530284,0.213495296341842,2354,-1072.44667914567
19213,0.310949849162464,0.00899186682568665,0.295682560467759,3151,-1072.45198594185
19214,0.484510975251995,0.00532170226544804,0.473858051586765,4883,-1073.66162116484
19215,0.414269889634673,0.00699287112584313,0.400716413870655,4162,-1073.40118210142
19216,0.209866714295873,0.0133322614805232,0.19261543050375,2152,-1072.7583577057
19217,0.390422014973919,0.00759973941280334,0.375998231446146,3895,-1073.6699585906
19218,0.361250042279289,0.00847829341681527,0.345685611501069,3770,-1074.2665251304
19219,0.177720279337087,0.0175340699805544,0.15797316846277,1797,-1075.41905541423
19220,0.269106380075318,0.00968959657848156,0.254063559636211,2773,-1072.42508212845
19221,0.300585252823421,0.0106157936754177,0.282946455761919,3039,-1075.35116049508
19222,0.277286640327823,0.00975054001232389,0.261855261753925,2843,-1072.28155376687
19223,0.278120744706331,0.00995318269767986,0.262342850857065,2800,-1072.33812621247
19224,0.281425435039937,0.00977196449816009,0.265814672870817,2809,-1072.31142723307
19225,0.749265992421126,0.0034327019726208,0.744062649253057,7648,-1076.01732769105
19226,0.200654128018041,0.0140129785141219,0.183156317758026,2034,-1072.92854664329
19227,0.325043174243432,0.0077683454075943,0.311507691039282,3328,-1072.88184601943
19228,0.418376140775174,0.00697831196874554,0.404809422811601,4271,-1073.55537329828
19229,0.290435588217347,0.0103507533372833,0.273585418316969,2925,-1073.50765428454
19230,0.188740556566311,0.0149862866407781,0.170935412915562,1932,-1073.20007765572
19231,0.408060651326065,0.00653638229167675,0.395452141889338,4155,-1072.8676685131
19232,0.393521895339183,0.00698105886391265,0.380229026099567,3977,-1072.77374468763
19233,0.664392301849884,0.00345049552645271,0.658198900940231,6769,-1077.7973273008
19234,0.522677610476772,0.00457824601093071,0.513512372182435,5350,-1075.30110861243
19235,0.305145040923792,0.00893504154467584,0.29013725887805,3153,-1072.32613188598
19236,0.316178334779013,0.00845408973572082,0.301679919144954,3235,-1072.36767606767
19237,0.13682967537331,0.0169591635505693,0.121456199555642,1418,-1077.04961786975
19238,0.236399172900115,0.0102606658890274,0.221830162804425,2495,-1073.5850344694
19239,0.213469337444078,0.0121732839296425,0.197479536877136,2188,-1072.74759430759
19240,0.215004261236412,0.0121655460505538,0.198938553158261,2186,-1072.68241643059
19241,0.209082439804441,0.0126864714002048,0.192692937250399,2099,-1072.67877943776
19242,0.370346279610645,0.00688001600056154,0.357561917687595,3837,-1072.98704884948
19243,0.382156578046128,0.00648700231234234,0.369941048831834,3968,-1073.47888556633
19244,0.576189784729771,0.00429349666565693,0.567762851172379,5945,-1075.0206690732
19245,0.397529879519836,0.00646840872005705,0.385164715182737,4047,-1073.05061009691
19246,0.333213201769536,0.00741252970263984,0.320122492675128,3379,-1073.2795622357
19247,0.341622493190967,0.00842182048622409,0.326571689167671,3375,-1072.86542057537
19248,0.234357884712534,0.0110125530491121,0.218837354581506,2430,-1072.62720250252
19249,0.521638400725123,0.00497212939466463,0.511680735882442,5356,-1073.90446603575
19250,0.298894683836351,0.00881260014244367,0.284269673375007,3071,-1072.38054077291
19251,0.225325472262618,0.0112520670616645,0.209917316494784,2262,-1072.89198296602
